# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.387,94.35,0
C,0.7236,61.469,0
C,0.2181,58.383,1
C,0.368,53.148,0
C,0.4277,58.106,1
Si,0.2181,159.82,1
Si,0.3782,0,0
Si,0.3782,47.522,0
Si,0.3856,100.18,0
C,0.4347,65.237,1
C,0.5906,0,0
C,0.5906,32.523,0
Si,0.8571,42.965,1
Si,0.2181,126.35,1
C,0.4188,53.711,0
C,0.2181,106.33,1
C,0.3771,33.593,0
C,0.4291,72.52,1
Si,0.6445,40.073,1
C,0.7094,26.32,0
C,0.2181,96.025,1
Si,0.4262,51.883,0
C,0.4261,34.13,1
Si,0.2181,133.84,1
C,0.5116,40.734,0
Si,0.2181,78.14,1
Si,0.338,49.008,0
Si,0.4045,50.699,1
C,0.6152,31.929,0
C,0.2181,58.859,1
Si,0.6342,76.68,1
C,0.2181,55.022,1
C,0.3271,35.509,0
C,0.5986,46.664,1
Si,0.2181,54.699,1
C,0.352,38.672,0
Si,0.6239,71.095,1
Si,0.2181,51.986,1
Si,0.2642,44.094,0
C,0.4155,50.188,1
Si,0.6036,49.337,1
Si,0.4228,77.951,1
Si,0.6504,40.439,1
Si,0.8377,85.631,1
C,0.9684,70.489,0
C,0.8657,83.17,1
Si,0.4317,45.746,1
C,0.6067,89.547,1
C,0.636,34.716,1
Si,1.053,54.663,1
Si,0.2181,63.286,1
C,0.3135,38.865,0
C,0.4091,48.877,1
Si,0.5676,53.654,1
C,0.4336,74.044,1
Si,0.8189,42.463,1
C,0.4319,37.491,1
Si,1.057,41.357,1
Si,0.2181,75.679,1
Si,0.2181,173.58,1
C,0.7962,47.657,0
C,0.7388,33.729,0
C,0.3712,39.481,0
C,0.2181,125.23,1
C,0.2181,48.374,1
C,0.5607,28.703,0
Si,0.6451,88.074,1
Si,0.6412,117.01,1
Si,0.8622,79.505,0
C,0.9815,51.786,0
C,0.6406,73.464,1
C,0.7987,25.084,0
Si,0.8478,56.924,1
Si,0.2181,57.351,1
C,0.2502,37.656,0
Si,0.4117,45.466,1
C,0.5868,44.493,1
C,0.4206,42.775,1
C,0.6892,27.452,0
C,0.6268,72.82,1
C,0.4338,32.438,1
Si,0.6506,71.402,1
C,1.258,25.276,1
Si,0.8199,50.787,1
Si,0.4287,110.37,1
C,0.5368,82.873,0
Si,0.4227,85.846,1
C,0.5305,58.09,0
C,0.7983,34.479,1
C,0.4333,29.881,1
C,0.8355,60.195,1
C,0.4256,113.9,1
C,0.9925,54.562,0
C,0.4268,55.759,1
Si,0.6323,88.281,1
Si,0.8752,55.882,0
Si,0.6441,45.599,1
Si,1.199,46.418,1
C,0.6427,43.069,1
Si,1.024,79.495,1
C,1.399,39.044,0
Si,0.4254,77.876,1
Si,0.6677,44.033,0
Si,0.2181,86.303,1
Si,0.2181,146.12,1
Si,0.2826,42.451,0
Si,0.3232,40.146,0
C,0.2181,124.8,1
Si,0.4253,48.934,0
Si,0.2181,96.294,1
C,0.4266,96.966,1
C,1.319,25.968,0
C,0.2181,53.035,1
Si,0.6111,104.63,1
C,0.7218,65.416,0
Si,0.4326,107.33,1
C,0.5302,66.573,0
C,1.057,40.812,0
C,0.4337,39.102,1
C,1.056,29.96,1
Si,0.2181,42.544,1
C,0.3231,31.692,0
C,0.4984,0.1851,0
C,0.4984,31.507,0
C,0.4193,85.197,1
C,0.4348,29.823,1
C,0.5148,0,0
C,0.5148,26.491,0
Si,0.6509,74.352,1
C,0.8813,40.609,0
Si,0.6358,52.328,1
C,0.9072,28.914,0
Si,0.2181,80.134,1
C,0.2506,65.292,0
C,0.4037,62.921,1
Si,0.2181,40.336,1
Si,0.5833,94.951,1
C,0.2181,112.44,1
C,0.4091,106.8,0
Si,1.048,62.12,0
C,1.258,33.256,0
Si,0.4283,55.917,1
Si,0.2181,164.12,1
Si,0.3135,139.38,0
Si,0.2181,48.72,1
C,0.2653,39.302,0
C,0.4168,81.343,1
C,0.5842,0,0
C,0.5842,76.065,0
C,1.067,25.761,1
Si,0.2181,55.937,1
Si,0.309,0,0
Si,0.309,55.459,0
Si,0.5218,40.359,0
Si,0.4138,128.37,1
Si,0.5842,47.247,0
C,0.4343,114,1
Si,0.9801,65.082,0
C,0.4345,76.402,1
C,1.234,26.892,1
Si,0.8513,57.531,1
Si,0.4323,93.644,1
C,0.5836,25.995,1
Si,0.2181,83.932,1
Si,0.4187,45.092,0
C,0.505,29.639,1
C,0.2181,116.54,1
Si,0.4171,93.555,0
C,0.6316,31.65,0
C,0.4292,42.685,1
Si,0.4345,63.872,1
C,0.8229,55.84,1
C,0.4342,90.655,1
C,0.968,27.345,0
C,0.2181,34.428,1
Si,0.4309,129.83,1
Si,0.9497,48.161,0
C,0.867,45.958,1
C,1.043,40.701,0
Si,0.2181,163.18,1
Si,0.8982,57.829,0
C,0.4199,64.594,0
C,1.089,0,0
C,1.089,25.1,0
Si,0.4295,63.436,1
Si,0.7661,45.007,1
Si,0.2181,74.211,1
C,0.392,42.448,0
Si,0.4042,46.351,1
Si,1.041,92.717,1
Si,1.218,46.203,0
C,1.355,28.714,0
Si,0.4301,88.795,1
C,0.5303,39.089,0
Si,0.6406,52.049,1
C,0.4262,46.045,1
Si,0.6091,51.896,1
Si,0.2181,40.12,1
C,0.4194,29.316,1
C,0.2181,44.502,1
Si,0.6281,50.86,1
C,0.6357,89.704,1
Si,0.2181,95.34,1
Si,0.4301,42.867,0
C,0.2181,53.119,1
C,0.3929,25.138,0
C,0.7938,37.466,1
Si,0.2181,158.84,1
Si,0.3817,92.408,0
Si,0.4711,49.427,0
C,0.3318,42.399,0
C,0.4049,0,0
C,0.4049,38.979,0
C,0.2181,37.646,1
C,0.3372,0.51066,0
C,0.3372,30.743,0
C,0.9158,25.093,1
C,0.8427,67.748,1
C,0.2181,94.755,1
C,0.4252,62.048,0
Si,0.4261,42.731,1
C,0.6384,70.851,1
Si,0.2181,120.28,1
C,1.164,27.027,0
C,0.397,36.13,0
C,0.4296,68.846,1
C,0.6182,36.896,1
Si,0.4309,40.414,1
C,0.6448,41.476,1
C,0.7776,35.091,0
C,0.6436,55.146,1
Si,0.8528,85.869,1
Si,0.9979,46.017,0
Si,0.422,61.405,1
Si,0.2181,112.94,1
C,0.3626,92.507,0
C,1.255,32.218,0
Si,0.3897,75.43,1
C,0.5501,31.254,0
Si,0.2181,62.465,1
C,0.2769,31.21,0
Si,0.7858,86.165,1
C,1.381,28.012,0
Si,0.2181,43.588,1
Si,0.4189,108.15,1
C,1.015,30.647,0
C,0.7998,27.049,0
C,0.4344,75.367,1
Si,0.6453,44.464,1
C,0.2181,82.146,1
C,0.4191,39.621,0
Si,0.801,90.201,1
C,0.9657,38.473,0
C,0.4292,27.89,1
C,0.6455,48.126,1
Si,0.2181,167.43,1
C,0.3652,133.03,0
C,0.7878,68.962,0
C,1.12,36.973,0
C,0.2181,49.521,1
C,0.3708,0,0
C,0.3708,46.13,0
Si,0.4289,79.891,1
Si,0.7293,54.169,0
C,0.6229,82.933,1
C,1.011,26.659,0
Si,0.4333,60.336,1
C,0.6066,41.393,1
Si,0.8566,72.978,1
C,1.071,28.2,0
C,0.6453,95.662,1
Si,0.6209,42.65,1
Si,1.014,57.054,1
C,1.128,34.006,0
C,0.2181,25.451,1
C,0.2181,79.369,1
C,0.4262,26.646,1
C,0.6439,55.484,1
C,0.4201,58.268,1
Si,0.4334,95.401,1
C,0.7651,29.202,1
Si,0.4209,104.51,1
Si,0.5868,87.029,0
Si,0.7747,75.164,0
C,0.4259,32.673,1
Si,0.6276,48.002,1
Si,0.2181,190.22,1
Si,0.7541,67.211,0
Si,0.402,66.202,0
Si,0.8544,129.1,1
Si,1.004,44.507,0
Si,0.2181,78.753,1
Si,0.355,61.024,0
C,0.5205,31.22,0
Si,0.8106,50.972,1
C,0.9311,40.769,0
C,0.8521,46.713,1
Si,0.2181,115.26,1
Si,0.402,0,0
Si,0.402,52.427,0
Si,0.6123,0,0
Si,0.6123,49.98,0
Si,0.2181,137.85,1
C,0.4498,32.549,0
C,0.3288,40.255,0
C,0.4047,29.486,0
C,0.2181,49.411,1
C,0.2181,45.621,1
C,0.3266,30.391,0
C,0.6444,57.149,1
C,0.429,67.436,1
C,0.2181,71.511,1
Si,0.3485,57.077,0
C,0.7669,32.297,0
Si,0.4266,40.624,1
Si,0.2181,147.51,1
C,0.3198,28.904,0
C,0.2947,75.404,0
C,0.3824,0,0
C,0.3824,74.437,0
C,0.8297,32.076,0
Si,0.8552,42.166,1
C,0.2181,40.961,1
C,0.2916,31.675,0
C,0.6421,44.577,1
C,0.2181,53.496,1
C,0.4286,49.501,1
C,0.7847,36.628,1
C,0.2181,54.398,1
Si,0.9953,47.256,1
Si,0.2181,110.98,1
C,0.6251,39.091,0
C,0.4306,37.591,0
Si,0.4298,140.06,1
Si,0.7676,69.665,0
C,0.2181,65.027,1
Si,0.3925,50.678,0
Si,0.5955,61.246,1
Si,0.2181,72.658,1
Si,0.4064,55.02,0
Si,0.406,45.902,1
Si,0.8965,41.342,1
Si,1.308,43.202,1
C,0.2181,110.52,1
C,0.443,27.74,0
Si,0.4308,58.247,0
Si,0.6203,50.529,1
C,0.2181,71.222,1
C,0.2547,26.717,0
C,0.4266,27.581,1
C,0.6184,37.979,1
Si,0.4315,74.805,1
Si,0.574,42.225,0
Si,0.6177,40.166,1
Si,0.2181,45.417,1
C,0.7618,31.014,1
Si,0.2181,110.96,1
C,0.4229,55.754,0
C,0.4305,73.701,1
C,0.6198,44.072,1
C,0.86,30.325,1
C,0.2181,135.1,1
Si,0.434,104.91,0
Si,0.2181,94.607,1
C,0.4352,35.761,0
Si,0.3734,43.35,0
C,0.568,46.468,1
Si,0.2181,52.88,1
C,0.5947,28.659,1
Si,0.2181,134.45,1
Si,0.2736,111.34,0
C,0.38,65.194,0
Si,0.3809,46.009,1
C,0.8449,46.269,1
C,1.221,28.53,1
C,1.441,56.253,1
C,0.4348,54.529,1
Si,0.8592,57.786,1
C,0.2181,88.807,1
Si,0.4206,69.157,0
Si,0.4261,66.007,1
C,0.5531,25.38,0
C,0.2181,111.59,1
Si,0.3887,74.973,0
Si,0.5749,73.729,0
C,0.9889,35.392,0
Si,1.037,40.477,1
Si,0.848,50.263,1
Si,1.036,51.698,1
C,1.228,29.946,0
Si,0.2181,116.86,1
C,0.4304,89.65,1
Si,0.6185,58.261,1
C,0.8457,35.343,0
Si,0.4339,44.003,1
C,0.501,30.58,0
C,1.066,58.563,1
C,0.2181,69.564,1
Si,0.6264,90.079,1
Si,0.756,40.185,0
C,0.2181,71.524,1
Si,0.3366,43.791,0
C,0.2181,39.978,1
C,1.218,43.625,1
Si,0.2181,45.274,1
C,0.9221,39.265,1
Si,0.9152,45.287,1
Si,0.2181,64.546,1
C,0.376,47.486,0
Si,0.6195,68.628,1
C,0.7308,47.698,0
C,1.2,28.127,0
Si,0.2181,42.06,1
C,0.3248,31.152,0
Si,0.4184,121.06,1
Si,0.5649,75.594,0
Si,0.7077,45.518,0
C,0.9348,26.636,0
C,0.2181,120.66,1
Si,0.442,50.308,0
Si,0.6087,47.107,1
C,0.4285,84.641,1
Si,1.047,41.499,0
Si,0.6521,104.1,1
C,0.8509,83.325,0
Si,1.063,55.295,0
C,1.258,36.532,0
Si,0.2181,73.69,1
Si,0.225,42.05,0
Si,0.5724,49.802,1
Si,0.2181,46.796,1
Si,0.7169,49.622,1
C,0.2181,72.194,1
C,0.3274,0.49565,0
C,0.3274,69.698,0
Si,0.5424,58.059,0
C,0.4268,74.536,1
C,0.7756,26.695,0
Si,0.6439,42.263,1
Si,1.184,41.494,1
Si,0.4232,96.419,1
C,0.6985,27.116,0
Si,0.6299,113.07,1
Si,0.787,57.222,0
C,0.9155,29.359,0
Si,0.2181,148.57,1
C,0.4124,104.17,0
Si,0.7807,71.21,0
C,0.9817,28.574,0
Si,1.055,79.649,1
C,1.393,31.345,0
C,1.198,34.416,0
C,0.2181,80.507,1
C,0.4264,27.71,1
Si,0.619,44.814,1
C,0.2181,63.505,1
C,0.5174,51.496,0
C,1.273,25.951,1
Si,0.2181,162.52,1
C,0.3935,96.385,0
C,0.9926,48.422,0
Si,0.6331,48.138,1
Si,0.2181,119.48,1
Si,0.4354,61.07,0
C,0.591,34.09,0
C,0.7142,27.076,1
Si,0.2181,106.44,1
C,0.4033,59.467,0
C,0.6864,0,0
C,0.6864,48.302,0
C,0.8858,38.297,0
Si,0.2181,172.83,1
C,1.116,26.351,0
C,0.3791,25.549,0
Si,1.101,59.549,1
Si,0.4265,126.62,1
C,0.5827,56.889,0
C,0.9009,33.775,0
C,0.6462,78.275,1
Si,0.2181,86.776,1
C,0.3379,42.789,0
C,0.436,0,0
C,0.436,42.598,0
C,0.4308,46.078,1
C,1.175,49.778,1
Si,0.2181,70.019,1
Si,0.2488,56.441,0
C,0.4061,60.794,1
C,1.231,25.751,1
Si,0.6302,73.297,1
C,0.8348,48.628,0
C,0.8414,37.462,1
C,0.9522,31.713,0
Si,1.266,55.318,1
Si,1.384,0.12354,0
Si,1.384,55.194,0
C,1.776,28.201,0
C,0.2181,42.633,1
C,0.4298,61.497,1
C,0.6464,40.892,1
Si,0.4342,55.207,1
Si,0.6355,55.312,1
Si,0.8313,113.98,1
Si,1.521,45.574,0
Si,0.2181,114.97,1
C,0.3122,63.524,0
C,0.4242,27.374,0
C,0.2181,25.568,1
Si,0.6404,85.847,1
Si,0.8287,53.107,0
Si,0.2181,79.626,1
Si,0.2181,164.22,1
C,0.8345,41.713,0
C,0.4339,68.008,1
Si,0.6307,69.132,1
Si,0.2181,159.86,1
Si,0.8448,70.872,0
C,1.034,33.378,0
C,0.4218,25.341,0
Si,0.4315,80.433,1
C,0.6405,55.894,0
C,0.6315,77.507,1
C,0.8264,59.923,0
Si,0.7896,58.654,1
C,0.6491,25.692,1
Si,0.8599,88.123,1
C,1.498,42.971,0
Si,0.2181,104,1
C,0.4353,48.535,0
Si,0.2181,107.62,1
Si,0.2989,46.319,0
C,0.2181,29.283,1
C,0.4314,84.417,1
C,0.8623,31.909,1
C,0.4336,67.754,1
Si,0.2181,103.94,1
C,0.3562,59.61,0
Si,0.3907,55.678,1
C,0.5564,30.583,0
C,0.6458,34.983,1
C,1.065,26.452,1
C,0.4342,41.225,1
C,1.077,52.032,1
C,0.2181,107.65,1
C,0.4062,91.946,0
C,0.8155,40.712,0
C,0.9658,0,0
C,0.9658,37.336,0
Si,0.4267,44.473,1
Si,0.2181,49.661,1
C,0.2618,27.902,0
C,0.4151,45.811,1
Si,0.4293,44.134,1
C,0.6429,70.096,1
Si,0.2181,52.065,1
C,0.3626,34.361,0
C,0.4141,55.604,1
C,0.2181,57.576,1
C,0.3251,35.968,0
Si,0.6438,41.893,1
Si,0.8293,97.113,1
C,0.962,54.248,0
Si,0.2181,166.78,1
Si,0.2181,172.01,1
C,0.8183,45.269,0
Si,0.6161,58.529,0
Si,0.2181,40.941,1
Si,0.2834,0,0
Si,0.2834,40.152,0
C,0.4189,86.757,1
Si,0.4302,41.441,1
Si,0.8086,73.231,1
Si,0.4249,97.762,1
C,0.6612,37.207,0
C,0.2181,78.474,1
C,0.7982,40.103,1
C,0.2181,49.262,1
C,0.4341,102.22,1
Si,1.068,59.173,1
Si,1.267,45.231,1
C,0.4347,83.793,1
C,0.6473,55.503,1
Si,0.4345,99.359,1
C,0.8495,47.165,0
Si,0.2181,72.934,1
Si,0.3657,53.138,0
C,0.4047,41.762,1
C,0.5533,31.436,1
C,0.2181,36.229,1
C,0.3022,28.585,0
C,0.4307,42.495,1
Si,0.2181,43.183,1
C,0.2465,34.447,0
Si,0.4191,120.66,1
C,0.5706,30.171,0
Si,0.2181,48.631,1
C,0.2438,33.099,0
C,0.2956,29.786,0
C,0.6229,34.68,1
C,0.2181,87.875,1
Si,0.351,64.673,0
Si,0.4261,52.616,1
C,0.6169,38.408,0
Si,0.6099,66.527,1
Si,0.9528,0,0
Si,0.9528,47.376,0
C,0.6972,26.845,1
Si,1.066,56.324,1
C,0.4313,50.009,1
C,0.6282,68.25,1
Si,0.2181,75.939,1
C,0.4182,32.936,0
C,0.2181,26.484,1
Si,0.4319,152.1,1
C,0.8784,57.693,0
C,1.013,32.187,0
Si,0.2181,44.037,1
C,0.7623,44.548,1
C,0.2181,67.561,1
Si,0.3237,53.047,0
Si,0.4269,45.939,1
Si,0.2181,142.44,1
C,0.427,111.27,0
C,1.25,35.864,0
Si,0.2181,60.304,1
C,0.3035,31.782,0
C,0.2181,65.289,1
Si,0.3168,52.91,0
Si,0.4272,79.527,1
C,0.9812,27.886,0
Si,0.2181,122.78,1
C,0.5806,42.157,0
Si,0.4264,65.458,0
C,0.4312,37.089,1
Si,0.8576,55.816,1
C,1.06,25.594,1
C,0.4322,48.682,1
C,0.4229,38.569,1
C,0.808,49,1
C,0.2181,50.11,1
C,0.3868,37.311,0
C,0.4289,44.594,1
Si,0.6328,68.427,1
Si,0.4341,66.331,1
C,0.6141,62.542,1
C,0.2181,139.03,1
C,0.7582,42.031,0
C,0.756,36.093,0
C,0.2181,67.449,1
Si,0.3565,54.926,0
Si,0.4272,121.01,1
Si,0.5801,99.307,0
Si,1.336,53.79,0
Si,0.4289,119.25,1
C,1.124,25.407,0
C,0.751,40.856,0
Si,0.848,52.538,1
Si,0.9738,59.987,1
Si,0.2181,147.54,1
C,0.3657,116.12,0
C,0.5696,0,0
C,0.5696,116.02,0
Si,0.2181,45.145,1
C,0.5961,74.019,1
Si,0.7817,49.03,0
Si,0.2181,142.52,1
C,0.4221,119.08,0
Si,0.8516,95.006,0
C,1.261,30.223,0
C,1.455,0,0
C,1.455,27.121,0
C,1.068,43.902,0
C,1.229,32.567,0
Si,0.378,49.259,1
C,0.6468,25.174,1
Si,0.6502,54.412,1
C,1.056,29.514,1
Si,0.4234,73.026,1
C,0.645,39.775,0
Si,0.2181,147.86,1
Si,0.4144,43.875,0
Si,0.4294,112.7,1
C,0.8819,30.721,0
Si,0.4275,77.572,1
Si,0.5302,57.487,0
C,0.6662,37.311,0
Si,0.6093,63.068,1
C,0.8152,42.911,1
C,0.9841,45.205,1
Si,0.4334,113.54,1
Si,0.7141,43.559,0
Si,0.5164,54.783,0
C,0.6221,26.369,0
C,0.4344,56.554,1
C,1.072,25.943,1
C,0.2181,43.993,1
Si,0.6118,83.575,1
C,0.7489,66.927,0
C,0.4212,39.128,1
C,0.4343,46.25,1
Si,0.6389,96.27,1
C,0.8125,56.319,0
C,0.9805,34.651,0
C,0.2181,80.688,1
C,0.3325,65.107,0
Si,0.4263,45.84,1
C,0.4246,100.03,1
C,0.2181,40.502,1
C,0.2966,0,0
C,0.2966,38.492,0
C,0.4298,94.568,1
C,0.6419,33.291,0
C,0.4321,90.84,1
C,0.6371,26.346,0
Si,0.6287,51.058,1
C,0.6459,52.37,1
Si,0.862,108.42,1
Si,1.02,98.887,0
C,0.2181,122.4,1
C,0.6337,25.978,0
Si,0.4289,52.982,0
C,0.5843,37.134,0
Si,0.6386,121.22,1
C,1.001,30.976,0
Si,0.7942,70.879,0
C,0.9351,51.627,0
Si,0.2181,178.31,1
Si,0.588,47.234,0
C,0.3887,61.267,0
Si,0.4229,44.528,1
C,0.5756,68.055,1
Si,0.7661,42.824,1
C,0.2181,62.746,1
C,0.3393,0,0
C,0.3393,59.968,0
C,0.4276,78.834,1
C,0.4238,43.047,1
Si,0.6363,63.487,1
C,0.2181,68.922,1
Si,0.3895,55.234,0
Si,0.4268,89.608,1
C,0.6828,27.093,0
Si,0.2181,54.559,1
Si,0.3959,0.53458,0
Si,0.3959,52.752,0
Si,0.413,75.941,1
C,0.6253,38.807,1
Si,0.4278,101.6,1
Si,0.6221,0,0
Si,0.6221,66.058,0
Si,1.017,83.476,1
C,1.205,67.726,0
C,2.184,0,0
C,2.184,26.252,0
Si,0.2181,75.035,1
C,0.2498,27.936,0
Si,0.2181,80.474,1
C,0.26,42.565,0
C,0.3131,0,0
C,0.3131,42.435,0
Si,0.4013,47.024,1
C,0.4845,26.442,1
C,0.6432,56.307,1
Si,0.645,73.258,1
C,0.8167,51.676,1
Si,0.2181,136.38,1
Si,0.2957,83.17,0
C,0.5448,37.138,0
C,0.3844,36.288,0
Si,0.2181,49.293,1
Si,0.5824,82.674,1
Si,0.8162,43.485,1
Si,0.433,44.255,1
Si,0.6302,41.318,1
C,0.4346,94.516,1
Si,0.7914,47.581,0
Si,0.4262,111.59,1
Si,0.7283,52.207,0
C,0.835,54.266,1
Si,0.9916,58.817,1
Si,1.409,45.916,0
C,1.614,38.347,0
Si,0.434,65.321,1
C,0.6809,27.377,0
Si,0.79,60.014,1
C,0.4242,54.792,1
Si,0.8043,64.425,1
C,0.9495,28.826,0
C,0.2181,111.65,1
C,0.6721,25.764,0
C,0.2181,103.8,1
Si,0.364,62.698,0
C,0.4264,33.778,1
Si,0.2181,153.14,1
Si,0.3562,0,0
Si,0.3562,150.53,0
C,1.266,29.893,0
C,0.5697,40.556,0
C,0.2181,25.615,1
Si,0.4319,75.235,1
C,0.8467,40.732,0
Si,0.2181,45.036,1
Si,0.6217,105.47,1
C,0.7704,38.898,0
Si,0.2181,85.479,1
C,1.038,63.302,1
C,1.234,37.623,0
Si,0.2181,149.04,1
Si,0.4867,40.439,0
C,0.3285,40.333,0
C,0.4341,44.553,1
C,0.6462,60.894,1
C,0.8526,25.306,0
C,0.2181,83.543,1
Si,0.3555,50.132,0
Si,0.2181,97.039,1
C,0.2831,45.646,0
C,0.5742,52.359,1
Si,0.8018,58.176,1
C,1.037,36.183,0
C,0.2181,106.69,1
C,0.4252,28.557,0
Si,0.4305,60.041,0
Si,0.6333,69.683,1
Si,0.4313,67.864,1
C,0.5064,29.498,0
Si,0.6336,65.814,1
Si,0.2181,83.928,1
C,0.3764,26.925,0
Si,0.288,42.079,0
Si,0.4341,69.564,1
C,0.6432,27.946,0
C,0.6331,66.807,1
Si,0.2181,43.274,1
C,0.4187,42.877,1
C,0.6284,31.376,1
Si,0.2181,67.859,1
Si,0.3934,0,0
Si,0.3934,61.265,0
Si,0.2181,128.93,1
C,0.4313,102.52,1
C,0.6218,45.232,0
Si,0.6335,48.433,1
C,0.4222,56.745,1
C,0.6374,30.037,0
Si,0.2181,162.83,1
Si,0.4635,76.429,0
C,0.2181,103.18,1
C,0.3813,75.014,0
C,0.5525,63.285,0
Si,0.4269,40.505,1
Si,0.2181,79.094,1
C,0.5902,37.067,0
C,0.4121,25.086,0
C,0.5774,57.644,1
Si,0.2181,41.021,1
C,0.4189,43.939,1
C,0.6353,52.214,1
C,0.6423,58.959,1
Si,0.2181,63.803,1
C,0.4283,70.994,1
C,0.577,33.632,0
C,0.2181,45.876,1
C,0.3862,36.208,0
C,0.4291,41.903,1
Si,0.8189,71.341,1
Si,0.2181,151.34,1
Si,0.4381,71.488,0
C,0.3113,35.052,0
C,0.2181,46.659,1
C,0.1576,0,0
C,0.1576,26.838,0
C,0.6164,78.602,1
C,0.2181,67.456,1
C,0.3498,0,0
C,0.3498,63.088,0
Si,0.4269,74.221,1
C,0.5377,30.604,0
Si,0.4347,128.37,1
Si,0.8396,49.056,0
C,0.5795,26.374,1
C,0.4304,81.004,1
C,0.2181,59.396,1
C,0.2181,48.79,1
C,0.4156,36.939,0
C,0.5983,32.724,0
Si,0.6315,77.81,1
C,0.4302,41.754,1
C,0.796,37.797,1
C,0.2181,65.966,1
Si,0.3313,52.659,0
Si,0.4273,87.394,1
Si,0.2181,54.509,1
Si,0.5765,109.61,1
C,0.6639,32.484,0
C,0.4343,59.041,1
C,0.6341,41.518,1
Si,0.2181,131.4,1
Si,0.5859,43.741,0
C,0.4207,60.779,0
C,0.2181,70.639,1
C,0.2775,25.798,0
C,0.3259,41.714,0
Si,0.6149,53.13,1
Si,0.2181,77.438,1
Si,0.4343,99.58,1
Si,0.7537,69.596,0
C,0.604,48.124,1
C,0.7869,37.237,0
C,0.2181,109.04,1
Si,0.4041,86.959,0
C,0.6174,48.068,0
Si,0.6507,61.108,1
Si,0.7189,42.65,0
Si,0.848,40.269,1
Si,0.2181,65.722,1
C,0.3714,44.439,0
Si,0.4098,43.468,1
C,0.4839,28.995,0
Si,0.6057,45.559,1
Si,0.2181,56.485,1
Si,0.4136,43.066,1
C,0.5994,43.008,1
C,0.2181,40.621,1
Si,0.4298,49.647,1
Si,0.5921,66.675,1
Si,0.4334,140.33,1
Si,0.6258,57.59,1
C,0.2181,43.325,1
C,0.3558,0,0
C,0.3558,40.539,0
Si,0.4298,102.99,1
C,0.5526,85.149,0
C,0.2181,43.691,1
C,0.38,0,0
C,0.38,40.481,0
C,0.4294,70.988,1
Si,0.2181,69.089,1
C,0.6051,35.52,1
Si,0.2181,43.665,1
Si,0.5932,51.405,1
C,0.4326,103,1
C,0.8625,33.463,0
C,0.6475,29.703,1
C,0.2181,68.056,1
C,0.8513,40.964,1
C,0.2181,104.75,1
C,0.2181,28.621,1
Si,0.4317,137.53,1
C,0.9995,26.307,0
Si,0.2181,123.12,1
C,0.4854,28.903,0
C,0.473,25.881,0
C,0.3334,35.598,0
C,0.6321,85.071,1
Si,0.8499,72.92,1
Si,0.2181,108.81,1
Si,0.3163,75.368,0
C,0.5191,26.787,0
Si,0.2181,70.526,1
C,0.2181,36.962,1
Si,0.6459,94.989,1
Si,0.751,0,0
Si,0.751,90.666,0
C,1.255,31.968,0
C,1.11,29.317,0
Si,0.9909,47.553,1
C,0.4345,25.926,1
C,0.4336,59.733,1
C,0.808,40.691,1
C,0.9538,29.447,0
C,0.6426,42.222,1
Si,1.061,66.754,1
Si,1.228,48.626,0
Si,0.2181,153.14,1
C,0.4235,119.96,0
Si,0.2181,92.906,1
Si,0.3944,53.64,0
Si,0.3974,43.343,1
C,0.4219,36.434,1
C,0.7611,37.529,1
C,0.9041,28.314,0
Si,0.2181,46.578,1
C,0.7352,37.359,1
Si,0.4329,55.764,1
C,0.6296,63.079,1
Si,0.2181,73.426,1
C,0.2509,44.38,0
C,0.2181,126.91,1
C,0.5304,53.794,0
C,0.4214,52.229,0
Si,0.2181,41.195,1
C,0.2489,34.099,0
C,0.4188,93.97,1
C,0.6179,71.126,0
Si,0.8641,71.438,1
C,0.8395,49.961,1
Si,0.4332,138.58,1
C,0.5459,52.783,0
Si,0.2181,79.391,1
C,0.6287,30.305,0
C,0.4157,29.643,0
Si,0.404,41.341,1
C,0.5662,33.53,1
C,0.6509,52.955,1
Si,0.8569,52.456,1
C,1.038,32.582,1
Si,0.4338,122.85,1
Si,0.5343,92.025,0
C,0.6702,47.651,0
Si,0.2181,139.94,1
C,0.3646,72.073,0
Si,1.002,40.357,1
C,0.8475,40.413,1
Si,0.4301,58.15,1
C,0.641,74.162,1
C,0.2181,75.495,1
Si,0.3379,47.637,0
C,0.4266,41.102,1
Si,0.6461,66.566,1
C,0.8305,36.323,1
Si,0.2181,118.48,1
C,0.2664,51.996,0
C,0.3157,32.296,0
C,0.3873,35.39,1
Si,0.2181,142.05,1
C,0.4233,35.38,0
C,0.3524,38.185,0
Si,0.4326,83.337,1
Si,0.5308,60.531,0
C,0.7794,25.411,1
C,0.2181,139.85,1
Si,0.4317,40.282,1
Si,0.608,106.6,1
Si,1.058,44.207,0
C,0.8937,31.465,0
Si,0.2181,154.2,1
Si,0.3415,74.308,0
C,0.4459,40.13,0
Si,0.2181,120.22,1
Si,0.4155,53.187,0
Si,0.548,0.94175,0
Si,0.548,52.245,0
C,0.3542,59.862,0
C,0.3866,27.757,1
Si,0.6355,70.181,1
C,0.8159,38.452,0
Si,0.7745,46.817,1
C,0.8822,26.8,0
C,1.222,28.136,1
Si,0.2181,81.065,1
C,0.2181,78.552,1
C,0.3579,62.753,0
C,0.4263,43.314,1
C,0.5996,67.083,1
Si,0.7231,56.19,1
