# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.836,23.424,0
O,0.2186,144.44,1
O,0.1821,0,0
O,0.1821,34.262,0
Ti,0.3077,100.77,0
Ti,0.4944,57.44,0
O,0.423,130.77,1
O,1.016,39.413,0
O,0.7873,53.013,0
O,0.9248,0.18585,0
O,0.9248,50.827,0
O,0.5969,69.792,1
O,0.8615,20.77,0
Ti,0.4361,324.99,1
O,0.4432,89.173,0
O,0.4325,99.575,0
O,0.3066,26.229,0
O,0.456,26.616,0
O,0.4119,85.243,0
O,0.08629,22.255,0
Ti,0.2186,134.36,1
Ti,0.268,50.418,0
O,0.2607,48.522,0
O,0.4332,0,0
O,0.4332,25.248,0
Ti,0.3861,80.348,1
Ti,0.443,73.314,0
O,0.5837,20.974,0
O,0.7414,32.308,1
O,0.9163,38.984,1
O,0.2186,20.514,1
Ti,0.6525,268.34,1
Ti,0.3565,66.245,0
O,0.5083,21.551,0
O,0.6138,21.357,0
O,0.6798,116.09,0
O,0.7991,24.344,0
Ti,0.7112,40.276,0
O,0.6773,20.344,1
O,0.2186,183.44,1
O,1.105,21.734,0
O,0.3623,90.338,0
O,0.6325,52.778,0
O,0.6144,34.352,0
O,0.4201,42.597,1
O,0.6366,27.19,1
O,0.8383,88.109,1
O,1.737,25.712,0
O,0.4361,55.472,1
O,0.5612,34.5,0
Ti,0.6439,47.207,1
O,0.8435,28.429,0
Ti,0.8018,227.16,1
O,1.696,23.057,0
Ti,1.489,51.089,0
O,1.731,25.394,0
O,1.124,25.802,0
O,0.9787,26.065,0
O,0.8692,34.746,0
O,0.9028,19.441,0
O,0.8692,130.62,1
Ti,1.038,83.935,0
O,1.285,114.12,1
O,1.483,30.682,1
O,1.663,32.288,1
O,0.4355,219.51,1
O,1.109,0.464,0
O,1.109,37.694,0
O,0.8147,130.27,0
Ti,1.3,62.531,0
Ti,1.703,0.97804,0
Ti,1.703,40.101,0
O,0.6271,38.786,1
Ti,0.8196,61.272,1
O,0.9003,40.127,0
Ti,0.2186,220.35,1
Ti,1.241,73.317,0
O,1.026,22.397,0
O,0.8081,62.224,0
O,0.3435,119.12,1
O,1.097,27.362,0
O,0.2186,178.86,1
Ti,0.1993,82.983,0
Ti,0.3128,66.363,0
Ti,0.3992,46.169,0
O,0.6047,159.01,1
O,0.2618,0,0
O,0.2618,33.501,0
O,0.05123,0,0
O,0.05123,33.088,0
O,0.8036,23.918,0
Ti,0.7859,71.868,0
O,0.8515,154.5,1
O,1.068,34.865,1
O,1.248,25.734,0
O,1.495,27.052,1
Ti,0.4321,110.74,1
O,0.6289,51.309,1
O,0.9916,21.197,0
O,0.9819,78.899,1
O,1.147,54.667,1
Ti,0.4336,169.15,1
O,0.4253,61.413,0
O,0.6624,24.4,0
O,0.4677,29.378,0
O,0.5943,39.336,1
O,0.7645,43.027,1
O,0.8302,20.543,0
Ti,0.9437,83.092,1
O,0.2186,47.9,1
O,0.2835,34.042,0
O,0.3817,26.184,0
O,0.432,41.019,1
O,0.6464,162.68,1
O,1.172,24.236,0
O,0.9079,27.249,0
O,1.067,26.179,1
O,1.281,34.025,1
O,0.2186,55.657,1
O,0.2247,21.005,0
O,0.6358,44.425,1
O,0.8177,42.532,1
O,1.844,50.32,1
O,1.941,33.176,1
Ti,0.2186,190.19,1
O,0.437,128.7,0
Ti,0.7512,64.196,0
O,1.063,19.237,0
Ti,0.4597,149.21,1
O,0.7742,29.008,0
O,0.5758,67.621,0
O,0.2186,85.487,1
O,0.3338,0,0
O,0.3338,78.893,0
O,0.5326,70.182,0
O,0.881,35.153,0
O,0.4283,137.37,1
O,1.071,81.467,0
Ti,1.244,51.438,0
O,0.5998,118.73,1
O,0.6088,36.085,0
O,0.7632,30.299,0
O,0.2186,80.864,1
O,0.3315,63.171,0
O,0.4288,55.243,1
O,0.4318,0.0012743,0
O,0.4318,28.924,0
O,0.2132,21.429,0
O,0.5015,20.358,0
O,1.06,44.908,1
O,1.407,28.233,1
O,1.607,25.002,1
Ti,1.787,47.478,1
Ti,0.2186,171.45,1
Ti,0.1547,43.823,0
O,0.1077,23.182,0
O,0.03878,0,0
O,0.03878,22.806,0
O,0.1937,54.52,0
O,0.1932,25.423,0
O,0.1942,22.223,0
O,0.1908,0.0068318,0
O,0.1908,22.217,0
O,0.5299,115.65,1
O,0.6786,106.54,0
Ti,1.053,46.166,0
O,1.214,33.128,0
Ti,0.6475,41.32,1
O,0.4365,26.785,1
O,0.6544,36.647,1
Ti,0.868,53.336,1
O,0.9102,23.062,0
O,1.07,102.86,1
Ti,1.341,43.776,0
O,1.255,35.853,1
O,1.405,26.851,1
Ti,1.71,45.902,1
Ti,0.4351,111.06,1
O,0.9294,21.946,0
Ti,0.9886,117.44,1
O,1.115,25.598,0
O,1.023,53.562,0
Ti,1.003,47.805,1
O,1.192,19.075,0
Ti,0.2186,105.49,1
O,0.3439,61.241,0
O,0.3077,23.193,0
O,0.3631,0,0
O,0.3631,22.963,0
O,0.5664,0,0
O,0.5664,22.171,0
O,0.3983,41.639,1
O,0.8084,61.033,1
Ti,0.8908,47.977,1
O,0.8444,21.767,1
O,0.7723,22.295,1
Ti,0.2186,63.532,1
O,0.6184,43.784,1
O,0.8024,21.892,1
O,0.9957,150.18,1
O,1.335,0,0
O,1.335,55.775,0
O,1.151,82.736,0
O,1.287,61.343,0
O,1.45,46.998,0
O,2.013,19.341,0
Ti,1.304,50.26,1
O,0.2186,287.86,1
O,1.601,77.519,0
O,2.05,19.891,0
O,1.215,34.111,0
O,0.4362,101.21,0
O,0.4235,34.656,1
O,0.6091,52.866,1
O,0.2186,98.467,1
Ti,0.3473,68.409,0
Ti,0.7563,142.93,1
Ti,0.8702,67.282,0
O,0.9666,41.038,0
O,1.306,0,0
O,1.306,33.726,0
O,1.524,28.072,0
O,1.279,36.09,1
Ti,0.2186,40.855,1
O,0.511,21.639,0
Ti,0.4235,53.393,1
Ti,1.048,85.095,1
O,1.471,21.031,0
O,1.212,36.38,0
O,1.505,24.481,1
O,0.4363,46.804,1
O,0.6442,162.53,1
O,1.034,29.588,0
Ti,0.945,70.329,0
O,1.14,26.118,0
O,0.7986,19.065,0
O,0.8611,64.735,1
O,0.9681,0.66846,0
O,0.9681,54.111,0
O,1.071,32.333,1
O,1.495,21.516,1
O,0.2186,61.456,1
O,0.2925,57.297,0
Ti,0.4307,40.803,1
O,0.6426,222.83,1
O,1.555,42.28,0
Ti,1.484,67.809,0
O,0.8589,39.916,1
O,0.4279,77.747,1
O,0.5632,30.462,0
O,0.829,21.26,1
O,1.041,202.76,1
O,2.052,49.527,0
O,1.626,21.488,0
Ti,0.2186,40.489,1
Ti,0.7939,125.16,1
O,0.979,42.686,0
O,0.8538,52.626,0
O,1.476,96.18,1
O,1.962,33.241,0
Ti,0.2186,80.897,1
O,0.279,28.483,0
O,0.409,63.665,1
O,0.5751,98.546,1
O,0.737,22.453,0
O,0.6693,29.327,0
O,0.9263,19.193,1
O,1.118,33.09,1
O,0.2186,140.25,1
Ti,0.3311,83.482,0
O,0.4889,47.19,0
O,0.6161,52.926,1
O,0.9287,75.608,1
Ti,1.276,48.035,1
O,1.319,25.872,0
O,0.2186,245.51,1
O,0.2936,0.013279,0
O,0.2936,61.582,0
O,0.07524,58.974,0
O,0.3563,181.91,0
O,0.4196,63.566,1
O,0.6276,45.792,0
Ti,0.5755,74.244,1
O,0.5835,26.799,0
Ti,0.2186,50.663,1
Ti,0.9666,41.45,1
O,1.391,92.699,1
O,1.669,21.867,0
O,1.523,24.487,1
Ti,0.2186,64.818,1
Ti,0.3496,52.638,0
Ti,0.4149,49.015,1
O,0.5018,22.364,0
O,0.5914,46.59,1
Ti,0.9399,67.578,1
O,1.04,39.386,0
O,0.8629,51.34,1
O,0.2186,140.39,1
O,0.3559,0.73696,0
O,0.3559,37.271,0
O,0.2042,33.495,0
O,0.3856,100.38,0
O,1.422,20.029,0
O,0.5894,127.09,1
O,1.217,34.871,0
O,1.06,24.88,0
O,0.7525,45.047,1
O,0.6276,41.204,1
O,0.8206,178.07,1
O,0.6843,20.973,0
Ti,0.9701,131.18,0
O,2.009,21.734,0
O,1.405,40.453,0
O,1.139,54.419,1
O,1.275,20.677,0
O,0.4357,82.387,1
O,0.8648,25.99,1
Ti,1.082,208.03,1
Ti,1.277,80.796,0
Ti,1.398,49.727,0
O,1.192,28.116,0
O,1.121,56.452,0
Ti,0.2186,197.52,1
O,1.182,36.684,0
O,1.132,25.431,0
O,0.8021,28.635,1
O,1.068,30.918,1
O,0.6515,102.98,1
O,0.7209,57.828,0
O,0.7339,30.043,0
O,0.8215,19.656,0
O,0.8633,38.607,1
O,1.08,74.62,1
O,1.486,21.736,0
O,1.276,79.4,1
O,1.427,26.68,1
O,0.6534,83.485,1
O,1.069,165.39,1
O,2.164,29.389,0
O,2.078,47.352,0
O,2.202,40.754,0
O,1.27,47.867,1
O,0.2186,162.66,1
O,0.3941,138.8,0
O,0.9504,115.64,0
Ti,1.157,74.4,0
O,1.36,23.39,0
O,0.4216,107.38,1
O,0.766,37.214,0
O,1.066,22.336,1
O,1.274,26.291,1
Ti,0.2186,59.914,1
O,0.374,23.681,0
O,0.416,0.78166,0
O,0.416,22.899,0
O,0.8188,51.72,1
O,1.031,81.023,1
O,0.9467,23.584,0
Ti,1.144,45.168,0
O,1.293,31.881,0
Ti,1.234,48.444,1
O,1.628,40.972,1
O,0.2186,35.324,1
O,0.4335,19.404,1
O,1.24,19.968,1
Ti,1.456,113.77,1
O,1.516,31.308,0
O,1.487,39.79,0
O,1.625,59.923,1
O,1.798,45.42,0
O,2.034,40.866,1
Ti,0.8621,165.43,1
O,0.9965,32.407,0
O,0.9425,25.834,0
Ti,0.9443,65.722,0
O,1.008,34.648,0
O,1.156,37.339,1
Ti,1.399,45.195,1
Ti,1.305,173.77,1
O,1.672,32.123,0
Ti,1.725,82.541,0
O,1.972,27.809,0
O,1.474,70.979,1
O,1.532,65.37,0
O,0.4364,84.374,1
O,0.5384,28.388,0
Ti,0.8526,175.58,1
O,1.244,22.912,0
O,1.071,80.437,0
O,1.203,56.91,0
O,1.502,42.828,0
O,1.914,0.044149,0
O,1.914,32.559,0
O,2.122,0,0
O,2.122,30.436,0
O,0.2186,225.3,1
Ti,0.5165,85.68,0
O,1.157,33.261,0
O,0.943,19.609,0
O,0.3416,105.48,0
O,0.419,42.461,1
O,1.431,22.192,1
O,0.4338,94.178,1
O,0.4123,36.302,0
O,0.2076,23.946,0
Ti,0.5306,54.376,0
O,1.28,38.1,1
O,1.478,39.387,1
O,1.682,65.542,1
O,1.89,26.702,0
O,0.6477,34.899,1
O,1.518,152.1,1
O,2.246,68.141,0
O,2.143,34.86,1
O,2.548,0,0
O,2.548,25.713,0
O,2.757,0,0
O,2.757,23.631,0
O,2.338,27.905,1
O,0.6279,52.273,1
O,0.835,76.267,1
O,1.04,26.615,0
O,1.174,116.86,1
O,1.571,40.976,0
O,0.4362,94.534,1
O,0.6035,39.442,0
Ti,0.6382,145.44,1
O,1.137,24.249,0
O,1.056,19.867,0
O,0.9331,43.383,0
O,1.055,22.161,0
O,0.7816,20.842,0
O,0.2186,35.63,1
O,0.4333,19.625,1
Ti,1.468,104.02,1
O,1.542,20.299,0
O,1.84,36.386,1
O,2.044,25.116,0
Ti,1.949,47.465,1
O,1.926,34.923,0
O,0.2186,317.65,1
O,2.958,24.991,0
O,2.364,35.191,0
O,2.518,19.943,0
O,1.244,24.713,0
O,0.4249,23.266,0
O,0.6324,27.867,1
Ti,0.2186,98.107,1
O,0.3465,58.962,0
O,0.7206,35.785,0
Ti,0.4025,42.328,1
O,0.5738,139.28,1
O,0.646,57.377,0
O,0.3907,37.861,0
Ti,0.7405,57.107,0
Ti,0.2186,123.71,1
O,0.5359,36.958,0
Ti,0.4041,57.047,0
Ti,0.5391,50.287,0
O,0.3907,81.417,1
Ti,0.6077,48.374,0
Ti,0.5081,49.895,1
O,0.6862,23.395,0
O,0.5016,86.002,1
Ti,0.4324,45.157,0
O,0.2287,21.179,0
O,0.2186,59.93,1
Ti,0.3002,43.47,0
Ti,0.5181,0.66651,0
Ti,0.5181,42.804,0
Ti,0.4309,245.59,1
Ti,0.6104,200.52,0
O,1.107,52.943,0
Ti,0.9963,52.368,0
Ti,1.101,39.799,0
Ti,0.5538,42.323,0
O,0.4781,34.624,1
Ti,0.6523,49.241,1
O,1.027,85.035,1
O,1.204,22.886,0
O,1.19,45.422,1
O,1.337,22.428,0
O,1.403,91.321,1
O,1.506,41.643,0
O,1.595,22.84,0
Ti,1.393,42.579,1
O,1.5,20.103,0
Ti,0.4363,173.31,1
O,1.466,19.944,0
O,0.8565,61.17,0
Ti,1.026,40.825,0
O,1.23,19.429,0
O,0.6414,33.991,0
O,0.5729,129.27,1
O,0.8892,47.367,0
O,0.7173,33.429,1
O,0.8933,21.406,0
O,0.2186,21.514,1
Ti,0.4349,51.833,1
O,0.593,24.176,0
Ti,0.824,160.76,1
O,0.7465,50.486,0
O,0.2306,22.58,0
Ti,0.8805,42.914,0
O,0.9142,29.284,0
O,0.9984,33.372,1
O,1.159,47.05,1
O,0.2186,61.996,1
Ti,0.3475,45.049,0
O,0.4305,251.18,1
Ti,1.77,43.068,0
O,1.957,22.174,0
O,0.6392,126.79,0
O,1.19,45.129,0
O,1.375,28.096,0
O,1.008,19.495,0
O,0.7915,48.051,0
Ti,0.62,67.119,1
O,0.7429,36.862,0
O,0.8727,194.73,1
Ti,1.342,45.969,0
O,1.208,61.944,0
O,1.017,39.599,0
Ti,1.075,106.99,1
Ti,1.15,61.79,0
O,1.312,26.388,0
O,1.232,19.327,0
O,0.2186,154.53,1
O,0.1315,0,0
O,0.1315,38.301,0
Ti,0.3397,107.14,0
Ti,0.9441,63.963,0
O,1.159,41.654,0
O,0.5371,25.382,0
O,0.4219,123.17,1
O,0.9492,30.488,0
O,0.6352,62.019,0
O,1.116,28.92,0
Ti,0.5773,70.334,1
Ti,0.8419,41.07,0
O,1.021,19.553,0
Ti,0.4361,100.24,1
O,0.5233,42.751,0
O,0.4811,20.907,0
O,0.6225,84.634,1
Ti,0.8381,59.854,0
O,1.259,27.074,0
Ti,0.8095,51.996,1
O,0.9112,38.873,0
O,1.328,19.526,0
Ti,0.7123,77.135,1
Ti,0.7808,65.106,0
O,1.028,29.38,0
O,0.2186,54.056,1
O,0.3192,48.939,0
O,0.5108,37.442,0
Ti,0.4315,43.884,1
O,0.644,164.2,1
O,1.521,20.035,0
O,1.144,23.935,0
O,0.9534,23.42,0
O,0.8381,21.07,1
O,0.9987,57.62,1
O,1.529,37.567,0
O,1.205,23.407,1
Ti,0.2186,54.37,1
O,0.2823,34.78,0
O,0.4075,26.876,0
O,0.7684,72.57,1
Ti,0.8075,51.315,0
O,0.9611,32.194,0
O,1.197,0,0
O,1.197,19.08,0
O,1.175,53.135,1
O,1.36,72.759,1
O,1.471,36.05,0
O,1.524,0.12834,0
O,1.524,21.931,0
O,0.2186,20.573,1
Ti,0.647,299.06,1
O,0.5149,26.703,0
O,0.5891,48.841,0
O,0.5116,24.011,0
O,0.6401,33.023,0
Ti,0.6695,131.42,0
O,0.7088,71.284,0
O,0.617,25.239,0
Ti,0.2186,97.661,1
Ti,0.4018,79.705,0
O,0.5921,27.602,0
Ti,0.4026,47.045,1
O,0.5177,161.27,1
O,1.4,23.977,0
O,0.805,69.581,0
O,1.138,21.111,0
O,0.6469,25.196,0
O,0.5534,52.307,1
O,0.377,0.15693,0
O,0.377,31.182,0
O,0.1599,0,0
O,0.1599,30.156,0
O,0.6525,41.965,1
O,1.079,29.055,1
O,1.136,21.016,0
O,1.475,25.551,1
O,1.679,62.453,1
O,1.975,0.012733,0
O,1.975,49.667,0
O,2.194,19.973,0
O,1.855,45.461,1
O,2.006,33.745,1
O,2.101,35.058,1
O,2.203,19.138,0
O,0.2186,76.446,1
O,0.2993,69.809,0
O,0.6122,0.87666,0
O,0.6122,35.803,0
O,0.4292,117.79,1
O,0.6796,61.054,0
O,0.8055,23.8,0
O,0.6439,88.52,1
Ti,0.8577,79.725,1
O,1.244,25.753,0
O,0.2186,91.529,1
O,0.642,72.232,1
O,0.3883,0.3262,0
O,0.3883,26.416,0
O,0.8543,50.746,1
O,1.041,42.041,1
O,1.192,33.867,1
O,1.396,0.6563,0
O,1.396,31.211,0
Ti,1.282,39.359,1
Ti,0.2186,202.68,1
Ti,0.4144,94.363,0
O,0.5546,67.143,0
O,0.9779,50.069,0
O,0.4246,113.41,1
O,0.7014,23.017,0
O,0.6662,32.039,0
Ti,0.2186,47.651,1
O,0.8376,86.584,1
O,1.06,47.509,0
O,1.029,54.048,1
O,1.251,26.759,0
O,1.39,25.416,1
O,2.059,23.935,1
O,0.2186,164.77,1
O,0.3422,121.92,0
O,0.7311,25.145,0
Ti,0.4215,65.42,1
O,0.8688,30.964,1
O,0.973,20.241,1
Ti,0.4297,73.626,1
O,0.6096,49.29,1
O,1.025,19.943,0
O,0.9118,29.443,1
O,1.08,24.662,1
O,1.262,100.45,1
O,1.788,21.397,0
O,1.424,21.617,1
O,0.4355,123.48,1
O,1.422,20.673,0
O,0.9949,21.335,0
O,0.6298,19.823,1
O,1.007,20.694,1
Ti,1.157,42.561,1
O,1.211,23.044,0
Ti,1.289,93.833,1
O,1.076,25.371,0
O,1.176,37.817,0
Ti,0.2186,326.76,1
Ti,0.253,204.6,0
Ti,0.1805,189.87,0
O,0.01304,28.453,0
O,0.2682,106.63,0
O,0.3109,89.225,0
O,0.3992,38.231,0
O,0.4352,57.275,1
Ti,0.652,254.91,1
O,0.8178,51.492,0
O,0.8009,115.16,0
O,1.074,35.764,0
O,0.8857,40.542,0
O,0.2186,41.188,1
O,0.6502,30.151,1
O,0.7035,21.395,0
Ti,0.8667,130.81,1
Ti,0.9754,96.068,0
O,1.319,19.461,0
O,1.115,42.125,0
O,1.246,21.376,0
Ti,1.009,127.32,1
Ti,0.9367,80.796,0
Ti,0.8473,0,0
Ti,0.8473,79.291,0
O,0.4513,21.065,0
O,0.6401,28.007,0
O,0.9727,30.988,0
Ti,0.2186,259.42,1
Ti,0.9773,69.076,0
O,1.271,36.402,0
O,0.7699,45.152,0
O,0.9398,21.174,0
O,0.5871,46.583,0
O,0.6424,24.456,0
O,0.3192,52.639,1
O,0.669,0.80359,0
O,0.669,36.383,0
O,0.3175,47.434,1
O,0.295,21.507,0
O,0.2186,91.568,1
O,0.3915,39.817,0
O,0.4408,22.407,0
Ti,0.3786,42.044,0
O,0.6298,93.164,1
O,0.9929,22.785,0
O,1.061,69.993,1
O,1.24,50.148,1
O,1.613,0,0
O,1.613,37.376,0
O,0.2186,31.894,1
O,0.6443,130.36,1
O,1.297,19.919,0
Ti,1.227,49.084,0
O,1.011,28.248,1
O,1.219,63.487,1
O,1.447,44.542,0
O,1.618,21.906,0
O,1.435,42.994,1
O,1.635,41.661,1
O,1.817,19.243,0
O,0.2186,132.44,1
O,0.3058,121.41,0
Ti,0.9212,42.51,0
O,0.4863,19.301,0
O,0.424,133.27,1
O,0.6534,20.809,0
O,0.639,28.498,1
O,0.8506,21.082,1
O,0.8673,255.17,1
Ti,1.681,95.808,0
O,2.144,20.198,0
O,1.848,44.655,0
O,1.078,30.055,1
O,0.2186,303.65,1
O,1.845,29.381,0
O,1.714,95.54,0
O,2.469,23.154,0
O,1.276,27.404,0
O,0.4293,33.407,0
O,0.4787,21.715,0
O,0.4365,0,0
O,0.4365,19.618,0
O,0.2186,22.171,1
O,0.2471,0,0
O,0.2471,19.77,0
O,0.4349,137.82,1
O,0.8916,36.687,0
O,0.9569,31.189,0
O,0.721,20.393,0
Ti,0.6252,41.324,1
O,0.7108,22.785,0
Ti,0.8437,183.46,1
O,0.4055,61.733,0
O,0.2724,39.155,0
O,0.1357,26.232,0
O,0.2186,127.48,1
O,0.5022,26.034,0
O,0.6303,45.475,1
O,1.005,62.664,1
O,1.197,40.321,0
O,0.2186,316.02,1
O,1.283,59.385,0
O,1.676,0,0
O,1.676,24.658,0
O,1.153,64.768,0
O,0.4365,114.26,0
O,0.6744,0,0
O,0.6744,46.955,0
O,0.8816,32.882,0
Ti,0.7852,42.625,1
O,0.6463,200.96,1
O,2.137,32.644,0
Ti,1.435,65.326,0
O,0.8625,110.25,1
O,1.06,42.104,0
O,1.188,21.576,0
O,0.8668,159.07,1
O,1.495,19.242,0
Ti,1.234,44.015,0
O,1.064,132.45,1
O,1.238,60.085,0
O,1.25,22.368,0
Ti,1.254,64.36,0
Ti,0.2186,54.443,1
O,0.1058,19.402,0
O,0.4187,31.966,1
Ti,0.7772,126.74,1
Ti,0.9948,0,0
Ti,0.9948,103.7,0
O,1.416,45.202,0
O,1.591,20.83,0
O,1.052,96.255,1
O,0.9901,0,0
O,0.9901,51.881,0
O,0.587,39.669,0
O,0.2186,58.336,1
O,0.6276,42.17,1
O,0.6472,26.237,0
O,0.8274,44.104,1
Ti,1.015,146.53,1
Ti,1.227,40.641,0
O,1.09,67.584,0
O,1.177,40.7,0
Ti,0.2186,265.02,1
Ti,0.2013,72.805,0
Ti,0.1579,43.89,0
O,0.106,28.389,0
O,0.2343,108.35,0
O,0.169,0.36066,0
O,0.169,27.761,0
Ti,0.2878,74.582,0
O,0.4255,47.038,0
O,0.8007,23.911,0
Ti,0.1938,42.86,0
O,0.183,29.471,0
O,0.1476,0.28192,0
O,0.1476,29.189,0
O,0.3153,74.333,1
Ti,0.4336,43.693,0
Ti,0.2186,102.52,1
O,0.5891,35.136,1
O,0.7971,71.577,1
O,0.9706,81.564,1
O,1.093,26.336,0
Ti,1.141,48.75,1
O,0.4325,59.54,1
O,0.6187,35.744,0
O,0.667,21.899,0
O,0.6291,25.769,1
O,0.8286,19.247,1
O,1.192,52.453,1
Ti,1.55,113.99,1
O,1.957,26.154,0
O,2.123,0,0
O,2.123,22.391,0
O,0.2186,37.877,1
O,0.6442,19.296,1
O,0.8566,224.47,1
O,2.697,27.727,0
O,2.533,51.467,0
O,2.698,24.206,0
O,1.691,23.389,0
O,1.052,35.31,0
Ti,0.2186,78.057,1
O,0.4251,19.204,0
O,0.4101,146.1,1
O,0.5492,71.571,0
O,0.6446,23.264,0
Ti,0.6261,125.06,1
O,0.7525,67.523,0
Ti,0.2186,99.645,1
O,0.166,41.687,0
O,0.03867,0,0
O,0.03867,41.402,0
O,0.2214,33.062,0
O,0.2239,26.081,0
O,0.4006,27.97,1
O,0.7668,26.542,1
Ti,1.066,166.02,1
O,1.023,21.5,0
O,1.082,21.264,0
Ti,1.043,42.635,0
O,0.4361,112.82,1
O,1.169,37.914,0
O,1.032,37.997,0
O,0.6344,110.56,1
O,0.8351,52.337,1
O,1.046,21.622,0
Ti,0.9938,40.394,1
O,1.169,32.648,1
O,0.2186,29.219,1
Ti,0.434,220.7,1
O,0.4893,31.334,0
O,0.4779,22.981,0
O,0.5239,57.882,0
O,0.5119,73.768,0
O,0.4272,0.50304,0
O,0.4272,26.62,0
O,0.2126,0,0
O,0.2126,26.387,0
Ti,0.5502,41.033,1
O,0.5494,61.045,1
O,0.4241,22.051,0
O,0.4354,52.394,1
O,0.6519,134.2,1
O,1.448,51.592,0
O,1.583,32.695,0
O,0.8573,76.558,1
O,1.123,37.744,0
O,1.052,40.679,1
O,0.2186,22.268,1
O,0.3059,0,0
O,0.3059,19.289,0
O,0.4348,119.59,1
O,0.8197,29.213,1
O,1.017,41.333,1
O,1.177,23.641,1
O,1.296,73.807,1
O,1.407,47.703,0
O,1.535,28.227,0
O,0.8655,55.977,1
Ti,1.505,79.626,1
O,1.72,29.634,0
O,2.075,59.352,1
O,2.171,32.455,0
Ti,0.2186,358.89,1
O,0.1652,67.309,0
O,0.1287,0,0
O,0.1287,20.596,0
O,0.2484,45.828,0
O,0.3547,0,0
O,0.3547,43.152,0
O,0.5493,19.659,0
O,0.1283,135.71,0
Ti,0.0725,74.082,0
O,0.03687,51.47,0
O,0.1532,112.07,0
O,0.09959,111.03,0
Ti,0.2186,338.07,1
O,0.1211,23.39,0
O,0.1084,31.974,0
O,0.08277,0.39869,0
O,0.08277,29.198,0
O,0.005052,0,0
O,0.005052,29.039,0
O,0.1735,21.17,0
Ti,0.08757,143.26,0
O,0.01797,43.687,0
O,1e-05,29.945,0
O,0.07691,25.737,0
O,0.1673,25.937,0
Ti,0.2186,47.222,1
O,0.3343,22.867,0
O,0.4207,81.379,1
O,0.6798,41.39,0
O,0.612,192.1,1
Ti,1.413,91.76,0
Ti,1.607,52.701,0
O,0.945,25.554,1
O,0.4356,228.21,1
O,0.6179,71.478,0
Ti,0.642,138.05,0
O,0.934,56.112,0
Ti,0.8369,52.107,0
Ti,0.6263,107.99,1
Ti,0.6869,89.191,0
O,0.9639,31.209,0
O,0.7999,34.186,0
Ti,0.2186,300.1,1
O,0.8623,42.068,0
O,0.4805,117.64,0
O,0.4595,24.873,0
O,0.5386,21.471,0
Ti,0.646,49.495,0
O,0.7897,21.311,0
O,0.3283,79.846,0
O,0.604,0,0
O,0.604,48.25,0
O,0.2186,120.39,1
O,0.3486,60.297,0
O,0.425,44.671,1
O,0.8027,51.378,1
O,1.011,82.063,1
O,1.163,23.34,0
O,1.22,19.482,1
O,0.2186,44.961,1
O,0.2614,34.288,0
O,0.4324,39.885,1
O,0.5986,0,0
O,0.5986,28.433,0
O,0.6456,133.86,1
O,1.627,66.354,0
O,1.979,19.928,0
O,0.8361,84.324,1
O,1.135,69.229,0
O,1.718,37.122,0
O,1.363,31.33,1
O,0.2186,36.401,1
O,0.4332,20.389,1
O,0.6491,25.514,1
O,0.8651,22.61,1
O,1.288,38.038,1
O,1.505,25.392,1
O,1.709,33.159,1
O,1.8,21.765,0
O,2.045,26.775,1
O,2.178,0.14049,0
O,2.178,24.634,0
Ti,0.2186,122.22,1
O,0.2128,28.243,0
O,0.3929,60.762,1
O,0.5222,30.91,0
O,0.5068,19.025,0
Ti,0.7163,74.559,1
O,0.836,31.423,0
O,0.8044,42.475,1
O,0.6701,19.129,0
O,0.6466,157.34,1
O,0.8227,36.021,1
O,0.9597,86.697,1
O,1.19,39.681,0
O,1.084,36.11,1
O,0.4361,113.34,1
Ti,0.641,115.34,1
O,0.98,38.026,0
O,1.092,19.771,0
O,0.7629,45.913,1
O,0.8503,22.5,0
Ti,0.869,52.058,1
O,0.9198,20.562,0
O,0.2186,143.59,1
O,0.1704,0.23071,0
O,0.1704,33.348,0
Ti,0.3398,101.56,0
O,1.171,26.906,0
Ti,0.6066,149.61,1
Ti,0.708,126.19,0
O,1.289,42.059,0
O,0.8683,25.672,0
Ti,0.629,78.53,1
Ti,0.2186,294.57,1
Ti,0.5731,65.388,0
O,0.7529,36.301,0
O,0.4827,34.639,0
O,0.3576,85.172,0
O,0.6299,0,0
O,0.6299,52.455,0
O,0.2891,86.754,0
O,0.4036,63.934,0
Ti,0.5634,41.145,0
Ti,0.2998,58.605,1
Ti,0.332,52.813,0
O,0.2186,277.32,1
O,0.197,27.444,0
O,0.142,23.415,0
Ti,0.4057,189.96,0
Ti,0.9969,51.568,0
O,0.8212,55.917,0
Ti,0.6122,63.233,0
O,0.8009,22.035,0
O,0.4218,70.624,1
O,0.4338,48.65,1
O,0.7172,23.357,0
Ti,0.8462,171.06,1
O,1.19,47.269,0
O,1.748,19.998,0
O,0.9794,55.275,0
O,1.027,21.591,0
O,0.9305,20.48,0
O,0.9762,25.741,1
O,1.43,44.858,1
O,1.509,19.821,0
O,0.2186,58.392,1
O,0.3177,36.963,0
O,0.4336,0.53184,0
O,0.4336,36.431,0
O,0.8547,0,0
O,0.8547,27.95,0
O,0.4308,40.138,1
Ti,0.8153,75.066,1
Ti,0.9717,66.764,0
Ti,1.168,64.577,0
O,1.382,33.423,0
O,1.087,32.079,1
